Landmark_ID,time_spent,rating,user_id,timestamp,action
MOD_05,16.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:58:16,view
MOD_02,85.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:02:39,view
TMP_05,11.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:51:04,view
ANC_03,100.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:53:55,view
TMP_04,58.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:58:17,view
MOD_05,383.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 02:56:41,view
MOD_04,,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 02:47:27,love
TMP_02,9.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:24:10,view
MOD_05,15.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:14:33,view
TMP_05,329.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:51:16,view
NAT_04,16.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:15:18,view
TMP_02,174.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:15:21,view
ANC_03,74.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:53:30,view
TMP_03,24.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:53:54,view
MOD_01,4.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:00:53,view
ANC_03,13.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:14:17,view
ANC_02,202.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 02:56:39,view
TMP_05,257.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:50:04,view
REL_01,45.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:15:19,view
ANC_02,,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 02:54:57,love
REL_05,120.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:53:57,view
MOD_05,69.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:51:15,view
ANC_02,3.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 02:56:12,view
MOD_04,71.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 02:48:37,view
MOD_05,39.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:50:45,view
TMP_05,231.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 02:56:40,view
TMP_01,7.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:50:52,view
REL_02,9.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 04:02:43,view
TMP_05,84.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 02:56:38,view
TMP_05,9.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 04:02:53,view
TMP_02,8.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 04:03:02,view
REL_05,18.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:52:15,view
REL_03,27.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:51:56,view
TMP_05,18.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:14:04,view
MOD_05,558.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:33:44,view
MOD_05,262.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 02:46:15,view
REL_01,27.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:15:01,view
MOD_05,7.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 04:03:10,view
TMP_02,76.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:13:44,view
TMP_05,20.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:51:13,view
NAT_04,7.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:51:11,view
TMP_01,29.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:51:14,view
MOD_02,4.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:01:01,view
MOD_05,62.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:15:19,view
MOD_05,4.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:01:26,view
TMP_05,95.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:15:21,view
NAT_01,36.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 02:56:37,view
ANC_03,76.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:15:20,view
TMP_04,40.0,,U1oWpvXEGPSAsQlF5ROcSgcNcTY2,2025-05-12 03:57:59,view
